! X/mm/t/t/tY/mm/t/t/tZ/mm
            79.2	  -5.71428571429	-3.264792035950e-005
            80.1	  -5.71428571429	-3.008964879060e-005
              81	  -5.71428571429	-2.695204845373e-005
            81.9	  -5.71428571429	-2.261484103172e-005
            82.8	  -5.71428571429	-2.006371255529e-005
            83.7	  -5.71428571429	-1.909392140303e-005
            84.6	  -5.71428571429	-1.837188160839e-005
            85.5	  -5.71428571429	-1.791729362116e-005
            86.4	  -5.71428571429	-1.732525889397e-005
            87.3	  -5.71428571429	-1.701315299975e-005
            88.2	  -5.71428571429	-1.721271042121e-005
            89.1	  -5.71428571429	-1.728408195549e-005
              90	  -5.71428571429	-1.804368548182e-005
             -90	  -4.57142857143	-2.081084718003e-005
           -89.1	  -4.57142857143	-1.593286525472e-005
           -88.2	  -4.57142857143	-1.044214323722e-005
           -87.3	  -4.57142857143	-5.258536617632e-006
           -86.4	  -4.57142857143	-7.108637527569e-007
           -85.5	  -4.57142857143	 1.902478573635e-006
           -84.6	  -4.57142857143	 2.871247257938e-006
           -83.7	  -4.57142857143	 1.401274487828e-006
           -82.8	  -4.57142857143	-2.105292643824e-006
           -81.9	  -4.57142857143	-6.136815848844e-006
             -81	  -4.57142857143	-9.814829029341e-006
           -80.1	  -4.57142857143	-1.266764952115e-005
           -79.2	  -4.57142857143	-1.319881015510e-005
           -78.3	  -4.57142857143	-1.191799714362e-005
           -77.4	  -4.57142857143	-1.009807014915e-005
           -76.5	  -4.57142857143	-8.725154998707e-006
           -75.6	  -4.57142857143	-7.823193581135e-006
           -74.7	  -4.57142857143	-8.189054464726e-006
           -73.8	  -4.57142857143	-7.007197744955e-006
           -72.9	  -4.57142857143	-4.163963611440e-006
             -72	  -4.57142857143	-3.524883587841e-007
           -71.1	  -4.57142857143	 2.573261029983e-006
           -70.2	  -4.57142857143	 3.590550136179e-006
           -69.3	  -4.57142857143	 1.405612903468e-006
           -68.4	  -4.57142857143	-4.170431235941e-006
           -67.5	  -4.57142857143	-1.093965784771e-005
           -66.6	  -4.57142857143	-1.537992041637e-005
           -65.7	  -4.57142857143	-1.706007210782e-005
           -64.8	  -4.57142857143	-1.876010775605e-005
           -63.9	  -4.57142857143	-1.975216543147e-005
             -63	  -4.57142857143	-1.969643157733e-005
           -62.1	  -4.57142857143	-2.068174353725e-005
           -61.2	  -4.57142857143	-2.265463365692e-005
           -60.3	  -4.57142857143	-2.399129208830e-005
           -59.4	  -4.57142857143	-2.462049407965e-005
           -58.5	  -4.57142857143	-2.545737931925e-005
           -57.6	  -4.57142857143	-2.645860383793e-005
           -56.7	  -4.57142857143	-2.496105806505e-005
           -55.8	  -4.57142857143	-2.136199766555e-005
           -54.9	  -4.57142857143	-1.672753724737e-005
             -54	  -4.57142857143	-1.263928524471e-005
           -53.1	  -4.57142857143	-8.816391198837e-006
           -52.2	  -4.57142857143	-6.465894814207e-006
           -51.3	  -4.57142857143	-4.854321807009e-006
           -50.4	  -4.57142857143	-2.954569143682e-006
           -49.5	  -4.57142857143	-1.670359551064e-006
           -48.6	  -4.57142857143	-1.267171419732e-006
           -47.7	  -4.57142857143	-3.005213132650e-007
           -46.8	  -4.57142857143	 1.005668638162e-007
           -45.9	  -4.57142857143	-6.512203529697e-007
             -45	  -4.57142857143	-3.912361815433e-006
           -44.1	  -4.57142857143	-7.641358778005e-006
           -43.2	  -4.57142857143	-1.159301937554e-005
           -42.3	  -4.57142857143	-1.618530290571e-005
           -41.4	  -4.57142857143	-2.087129419325e-005
           -40.5	  -4.57142857143	-2.407016472890e-005
           -39.6	  -4.57142857143	-2.611775343543e-005
           -38.7	  -4.57142857143	-2.637968268425e-005
           -37.8	  -4.57142857143	-2.440328439079e-005
           -36.9	  -4.57142857143	-1.962808177000e-005
             -36	  -4.57142857143	-1.405071633575e-005
           -35.1	  -4.57142857143	-9.257601331405e-006
           -34.2	  -4.57142857143	-5.115643918189e-006
           -33.3	  -4.57142857143	-4.186394610082e-006
           -32.4	  -4.57142857143	-7.102815934155e-006
           -31.5	  -4.57142857143	-9.264430856131e-006
           -30.6	  -4.57142857143	-9.527264192702e-006
           -29.7	  -4.57142857143	-8.063414897201e-006
           -28.8	  -4.57142857143	-6.573774585694e-006
           -27.9	  -4.57142857143	-5.304308837675e-006
             -27	  -4.57142857143	-4.567998130234e-006
           -26.1	  -4.57142857143	-6.080000730252e-006
           -25.2	  -4.57142857143	-8.798719587434e-006
           -24.3	  -4.57142857143	-1.078823748843e-005
           -23.4	  -4.57142857143	-1.158436856703e-005
           -22.5	  -4.57142857143	-1.161003079322e-005
           -21.6	  -4.57142857143	-1.096247525180e-005
           -20.7	  -4.57142857143	-9.701590374261e-006
           -19.8	  -4.57142857143	-7.317562154546e-006
           -18.9	  -4.57142857143	-4.246278198355e-006
             -18	  -4.57142857143	-7.400871587280e-007
           -17.1	  -4.57142857143	 1.251448402347e-006
           -16.2	  -4.57142857143	 2.297592664167e-006
           -15.3	  -4.57142857143	 3.214069999800e-006
           -14.4	  -4.57142857143	 2.949895862774e-006
           -13.5	  -4.57142857143	 2.384095045718e-006
           -12.6	  -4.57142857143	 1.001738894322e-006
           -11.7	  -4.57142857143	-2.243524912072e-006
           -10.8	  -4.57142857143	-6.214963729681e-006
            -9.9	  -4.57142857143	-1.152903699491e-005
              -9	  -4.57142857143	-1.623146732197e-005
            -8.1	  -4.57142857143	-1.916871938282e-005
            -7.2	  -4.57142857143	-2.099691168196e-005
            -6.3	  -4.57142857143	-2.199154209311e-005
            -5.4	  -4.57142857143	-2.334329351232e-005
            -4.5	  -4.57142857143	-2.430966061790e-005
            -3.6	  -4.57142857143	-2.583079287612e-005
            -2.7	  -4.57142857143	-2.732972428493e-005
            -1.8	  -4.57142857143	-2.821066077367e-005
            -0.9	  -4.57142857143	-2.895750818686e-005
               0	  -4.57142857143	-2.865111567763e-005
             0.9	  -4.57142857143	-2.808371504785e-005
             1.8	  -4.57142857143	-2.736188129050e-005
             2.7	  -4.57142857143	-2.651820356414e-005
             3.6	  -4.57142857143	-2.677715414455e-005
             4.5	  -4.57142857143	-2.790621159048e-005
             5.4	  -4.57142857143	-3.032505772963e-005
             6.3	  -4.57142857143	-3.284462800909e-005
             7.2	  -4.57142857143	-3.507154762043e-005
             8.1	  -4.57142857143	-3.682516388753e-005
               9	  -4.57142857143	-3.849599017006e-005
             9.9	  -4.57142857143	-4.001170946095e-005
            10.8	  -4.57142857143	-4.292605072420e-005
            11.7	  -4.57142857143	-4.544138545406e-005
            12.6	  -4.57142857143	-4.651052362720e-005
            13.5	  -4.57142857143	-4.590044005100e-005
            14.4	  -4.57142857143	-4.530965588547e-005
            15.3	  -4.57142857143	-4.561657549958e-005
            16.2	  -4.57142857143	-4.651951045604e-005
            17.1	  -4.57142857143	-4.750615459001e-005
              18	  -4.57142857143	-4.889718165674e-005
            18.9	  -4.57142857143	-4.903474758182e-005
            19.8	  -4.57142857143	-4.815631733075e-005
            20.7	  -4.57142857143	-4.738421603135e-005
            21.6	  -4.57142857143	-4.729468812962e-005
            22.5	  -4.57142857143	-4.727580844325e-005
            23.4	  -4.57142857143	-4.769047107698e-005
            24.3	  -4.57142857143	-4.786196993565e-005
            25.2	  -4.57142857143	-4.876520991346e-005
            26.1	  -4.57142857143	-5.110236897705e-005
              27	  -4.57142857143	-5.452202071890e-005
            27.9	  -4.57142857143	-5.818100723759e-005
            28.8	  -4.57142857143	-5.970284689899e-005
            29.7	  -4.57142857143	-5.857001344014e-005
            30.6	  -4.57142857143	-5.627347905101e-005
            31.5	  -4.57142857143	-5.263869914290e-005
            32.4	  -4.57142857143	-4.872470947826e-005
            33.3	  -4.57142857143	-4.506919087315e-005
            34.2	  -4.57142857143	-4.379730197099e-005
            35.1	  -4.57142857143	-4.515441257558e-005
              36	  -4.57142857143	-4.774731853075e-005
            36.9	  -4.57142857143	-5.026662022265e-005
            37.8	  -4.57142857143	-5.146912474039e-005
            38.7	  -4.57142857143	-5.068357314907e-005
            39.6	  -4.57142857143	-4.808829041735e-005
            40.5	  -4.57142857143	-4.607422813984e-005
            41.4	  -4.57142857143	-4.545895355533e-005
            42.3	  -4.57142857143	-4.599786413796e-005
            43.2	  -4.57142857143	-4.625835084897e-005
            44.1	  -4.57142857143	-4.495837917057e-005
              45	  -4.57142857143	-4.236844816150e-005
            45.9	  -4.57142857143	-3.953326011003e-005
            46.8	  -4.57142857143	-3.735216644895e-005
            47.7	  -4.57142857143	-3.687542905929e-005
            48.6	  -4.57142857143	-3.668497562960e-005
            49.5	  -4.57142857143	-3.651910538557e-005
            50.4	  -4.57142857143	-3.573661137104e-005
            51.3	  -4.57142857143	-3.507759340836e-005
            52.2	  -4.57142857143	-3.619422203944e-005
            53.1	  -4.57142857143	-3.923493019884e-005
              54	  -4.57142857143	-4.175783942941e-005
            54.9	  -4.57142857143	-4.336683547495e-005
            55.8	  -4.57142857143	-4.350739980763e-005
            56.7	  -4.57142857143	-4.275865898303e-005
            57.6	  -4.57142857143	-4.166648274403e-005
            58.5	  -4.57142857143	-4.103913980706e-005
            59.4	  -4.57142857143	-4.242596640270e-005
            60.3	  -4.57142857143	-4.475549420788e-005
            61.2	  -4.57142857143	-4.624048684778e-005
            62.1	  -4.57142857143	-4.727096679918e-005
              63	  -4.57142857143	-4.809746180694e-005
            63.9	  -4.57142857143	-4.864271615571e-005
            64.8	  -4.57142857143	-4.897602714340e-005
            65.7	  -4.57142857143	-4.832521711412e-005
            66.6	  -4.57142857143	-4.664804430506e-005
            67.5	  -4.57142857143	-4.381138244690e-005
            68.4	  -4.57142857143	-4.075509251119e-005
            69.3	  -4.57142857143	-3.910112788219e-005
            70.2	  -4.57142857143	-3.869153335695e-005
            71.1	  -4.57142857143	-3.825557790512e-005
              72	  -4.57142857143	-3.849695054030e-005
            72.9	  -4.57142857143	-3.930386729724e-005
            73.8	  -4.57142857143	-4.067244495207e-005
            74.7	  -4.57142857143	-4.120500279725e-005
            75.6	  -4.57142857143	-4.210711563305e-005
            76.5	  -4.57142857143	-4.379143398665e-005
            77.4	  -4.57142857143	-4.561546388070e-005
            78.3	  -4.57142857143	-4.620425325077e-005
            79.2	  -4.57142857143	-4.553334610179e-005
            80.1	  -4.57142857143	-4.466521689984e-005
              81	  -4.57142857143	-4.343997389602e-005
            81.9	  -4.57142857143	-4.003016821104e-005
            82.8	  -4.57142857143	-3.690766454379e-005
            83.7	  -4.57142857143	-3.476812922719e-005
            84.6	  -4.57142857143	-3.331319584111e-005
            85.5	  -4.57142857143	-3.136042893966e-005
            86.4	  -4.57142857143	-2.949341441406e-005
            87.3	  -4.57142857143	-2.965610399545e-005
            88.2	  -4.57142857143	-3.106746618321e-005
            89.1	  -4.57142857143	-3.281239725406e-005
              90	  -4.57142857143	-3.556083814342e-005
             -90	  -3.42857142857	-3.189574362873e-005
           -89.1	  -3.42857142857	-2.479820183417e-005
           -88.2	  -3.42857142857	-1.701503404536e-005
           -87.3	  -3.42857142857	-1.047802730468e-005
           -86.4	  -3.42857142857	-5.454869737449e-006
           -85.5	  -3.42857142857	-3.090989951644e-006
           -84.6	  -3.42857142857	-3.015040623759e-006
           -83.7	  -3.42857142857	-4.584107832111e-006
           -82.8	  -3.42857142857	-7.271008148178e-006
           -81.9	  -3.42857142857	-1.003014428227e-005
             -81	  -3.42857142857	-1.298924963605e-005
           -80.1	  -3.42857142857	-1.597873026932e-005
           -79.2	  -3.42857142857	-1.652141718557e-005
           -78.3	  -3.42857142857	-1.470315049226e-005
           -77.4	  -3.42857142857	-1.192186775863e-005
           -76.5	  -3.42857142857	-8.981352163519e-006
           -75.6	  -3.42857142857	-7.109343452894e-006
           -74.7	  -3.42857142857	-7.463777678878e-006
           -73.8	  -3.42857142857	-7.572092931233e-006
           -72.9	  -3.42857142857	-6.916966345203e-006
             -72	  -3.42857142857	-4.830620208918e-006
           -71.1	  -3.42857142857	-3.759405966319e-006
           -70.2	  -3.42857142857	-4.195044266815e-006
           -69.3	  -3.42857142857	-7.353233613473e-006
           -68.4	  -3.42857142857	-1.407722628644e-005
           -67.5	  -3.42857142857	-2.248336247046e-005
           -66.6	  -3.42857142857	-2.777285110896e-005
           -65.7	  -3.42857142857	-2.889548122488e-005
           -64.8	  -3.42857142857	-2.788671590609e-005
           -63.9	  -3.42857142857	-2.667107196519e-005
             -63	  -3.42857142857	-2.502332302505e-005
           -62.1	  -3.42857142857	-2.518858662838e-005
           -61.2	  -3.42857142857	-2.686335194966e-005
           -60.3	  -3.42857142857	-2.900922529041e-005
           -59.4	  -3.42857142857	-3.014852434158e-005
           -58.5	  -3.42857142857	-3.012200498992e-005
           -57.6	  -3.42857142857	-2.996813961309e-005
           -56.7	  -3.42857142857	-2.792742881937e-005
           -55.8	  -3.42857142857	-2.296439666371e-005
           -54.9	  -3.42857142857	-1.595633268179e-005
             -54	  -3.42857142857	-8.922019773738e-006
           -53.1	  -3.42857142857	-3.023366728396e-006
           -52.2	  -3.42857142857	 1.329741079827e-006
           -51.3	  -3.42857142857	 4.704463888236e-006
           -50.4	  -3.42857142857	 7.231808712415e-006
           -49.5	  -3.42857142857	 9.039476691574e-006
           -48.6	  -3.42857142857	 1.092198964982e-005
           -47.7	  -3.42857142857	 1.401813156370e-005
           -46.8	  -3.42857142857	 1.530865784020e-005
           -45.9	  -3.42857142857	 1.426846923626e-005
             -45	  -3.42857142857	 1.063794744416e-005
           -44.1	  -3.42857142857	 6.281016401007e-006
           -43.2	  -3.42857142857	 1.361783920152e-006
           -42.3	  -3.42857142857	-3.678821447540e-006
           -41.4	  -3.42857142857	-8.102021434827e-006
           -40.5	  -3.42857142857	-1.068235259666e-005
           -39.6	  -3.42857142857	-1.271466856856e-005
           -38.7	  -3.42857142857	-1.308043081725e-005
           -37.8	  -3.42857142857	-1.018401904839e-005
           -36.9	  -3.42857142857	-4.811082528548e-006
             -36	  -3.42857142857	 5.861047164673e-007
           -35.1	  -3.42857142857	 5.053571126856e-006
           -34.2	  -3.42857142857	 8.713617965087e-006
           -33.3	  -3.42857142857	 9.727957250494e-006
           -32.4	  -3.42857142857	 7.954275758087e-006
           -31.5	  -3.42857142857	 7.035865123073e-006
           -30.6	  -3.42857142857	 8.195013036862e-006
           -29.7	  -3.42857142857	 9.701664391447e-006
           -28.8	  -3.42857142857	 9.683555220247e-006
           -27.9	  -3.42857142857	 8.278501071063e-006
             -27	  -3.42857142857	 6.424478408868e-006
           -26.1	  -3.42857142857	 3.469584667801e-006
           -25.2	  -3.42857142857	 4.896394481218e-007
           -24.3	  -3.42857142857	-1.697196110254e-006
           -23.4	  -3.42857142857	-2.595785753699e-006
           -22.5	  -3.42857142857	-2.008443876452e-006
           -21.6	  -3.42857142857	-9.818463414730e-007
           -20.7	  -3.42857142857	-6.325206816319e-007
           -19.8	  -3.42857142857	 6.143155473638e-008
           -18.9	  -3.42857142857	 1.624250027348e-006
             -18	  -3.42857142857	 4.025063867038e-006
           -17.1	  -3.42857142857	 5.047443482139e-006
           -16.2	  -3.42857142857	 5.752285528823e-006
           -15.3	  -3.42857142857	 7.450644235780e-006
           -14.4	  -3.42857142857	 8.333623223143e-006
           -13.5	  -3.42857142857	 7.757330885954e-006
           -12.6	  -3.42857142857	 6.361224916627e-006
           -11.7	  -3.42857142857	 4.133860295057e-006
           -10.8	  -3.42857142857	 1.543567919648e-006
            -9.9	  -3.42857142857	-2.465461498684e-006
              -9	  -3.42857142857	-6.347655575982e-006
            -8.1	  -3.42857142857	-8.708788114667e-006
            -7.2	  -3.42857142857	-1.068007262389e-005
            -6.3	  -3.42857142857	-1.216286994184e-005
            -5.4	  -3.42857142857	-1.317202990708e-005
            -4.5	  -3.42857142857	-1.299358450306e-005
            -3.6	  -3.42857142857	-1.276048384037e-005
            -2.7	  -3.42857142857	-1.228029073603e-005
            -1.8	  -3.42857142857	-1.193553627082e-005
            -0.9	  -3.42857142857	-1.265207537541e-005
               0	  -3.42857142857	-1.413002657153e-005
             0.9	  -3.42857142857	-1.644874346645e-005
             1.8	  -3.42857142857	-1.864198197335e-005
             2.7	  -3.42857142857	-1.997549109335e-005
             3.6	  -3.42857142857	-2.133761926446e-005
             4.5	  -3.42857142857	-2.254834674699e-005
             5.4	  -3.42857142857	-2.471703786350e-005
             6.3	  -3.42857142857	-2.654253739119e-005
             7.2	  -3.42857142857	-2.716989718223e-005
             8.1	  -3.42857142857	-2.709276688299e-005
               9	  -3.42857142857	-2.643972560495e-005
             9.9	  -3.42857142857	-2.600191658274e-005
            10.8	  -3.42857142857	-2.818539663774e-005
            11.7	  -3.42857142857	-3.194744169003e-005
            12.6	  -3.42857142857	-3.531752435124e-005
            13.5	  -3.42857142857	-3.719027896460e-005
            14.4	  -3.42857142857	-3.771016220903e-005
            15.3	  -3.42857142857	-3.780973966723e-005
            16.2	  -3.42857142857	-3.763298008160e-005
            17.1	  -3.42857142857	-3.873343759683e-005
              18	  -3.42857142857	-4.189099307260e-005
            18.9	  -3.42857142857	-4.446303698954e-005
            19.8	  -3.42857142857	-4.556607468082e-005
            20.7	  -3.42857142857	-4.544970428454e-005
            21.6	  -3.42857142857	-4.374789989101e-005
            22.5	  -3.42857142857	-4.073382236631e-005
            23.4	  -3.42857142857	-3.856731572455e-005
            24.3	  -3.42857142857	-3.806867820690e-005
            25.2	  -3.42857142857	-3.910237388767e-005
            26.1	  -3.42857142857	-4.134100436411e-005
              27	  -3.42857142857	-4.423965445863e-005
            27.9	  -3.42857142857	-4.643725271992e-005
            28.8	  -3.42857142857	-4.697148223114e-005
            29.7	  -3.42857142857	-4.582808291943e-005
            30.6	  -3.42857142857	-4.460356810923e-005
            31.5	  -3.42857142857	-4.287407986899e-005
            32.4	  -3.42857142857	-4.096875669037e-005
            33.3	  -3.42857142857	-3.905970171446e-005
            34.2	  -3.42857142857	-3.869150073265e-005
            35.1	  -3.42857142857	-4.027014452716e-005
              36	  -3.42857142857	-4.301975727354e-005
            36.9	  -3.42857142857	-4.592500819542e-005
            37.8	  -3.42857142857	-4.669185951760e-005
            38.7	  -3.42857142857	-4.553074580899e-005
            39.6	  -3.42857142857	-4.361782296472e-005
            40.5	  -3.42857142857	-4.202751360243e-005
            41.4	  -3.42857142857	-4.179860206993e-005
            42.3	  -3.42857142857	-4.253474874912e-005
            43.2	  -3.42857142857	-4.245303037622e-005
            44.1	  -3.42857142857	-4.100872386872e-005
              45	  -3.42857142857	-3.843619038956e-005
            45.9	  -3.42857142857	-3.608211293737e-005
            46.8	  -3.42857142857	-3.544413389462e-005
            47.7	  -3.42857142857	-3.642023960001e-005
            48.6	  -3.42857142857	-3.775574205901e-005
            49.5	  -3.42857142857	-3.867525580198e-005
            50.4	  -3.42857142857	-3.776632371175e-005
            51.3	  -3.42857142857	-3.705214366090e-005
            52.2	  -3.42857142857	-3.895287279092e-005
            53.1	  -3.42857142857	-4.340529600664e-005
              54	  -3.42857142857	-4.750000434391e-005
            54.9	  -3.42857142857	-5.051642171814e-005
            55.8	  -3.42857142857	-5.148217008953e-005
            56.7	  -3.42857142857	-5.058650416696e-005
            57.6	  -3.42857142857	-4.840321861152e-005
            58.5	  -3.42857142857	-4.702697173268e-005
            59.4	  -3.42857142857	-4.815418324646e-005
            60.3	  -3.42857142857	-5.103248949831e-005
            61.2	  -3.42857142857	-5.370657746315e-005
            62.1	  -3.42857142857	-5.554401953835e-005
              63	  -3.42857142857	-5.603781468514e-005
            63.9	  -3.42857142857	-5.567950645803e-005
            64.8	  -3.42857142857	-5.443461556874e-005
            65.7	  -3.42857142857	-5.179748505342e-005
            66.6	  -3.42857142857	-4.756712230973e-005
            67.5	  -3.42857142857	-4.250162547167e-005
            68.4	  -3.42857142857	-3.898012768727e-005
            69.3	  -3.42857142857	-3.739363829255e-005
            70.2	  -3.42857142857	-3.834718035645e-005
            71.1	  -3.42857142857	-3.971368326092e-005
              72	  -3.42857142857	-4.124450565543e-005
            72.9	  -3.42857142857	-4.261834901852e-005
            73.8	  -3.42857142857	-4.366798706816e-005
            74.7	  -3.42857142857	-4.342788153018e-005
            75.6	  -3.42857142857	-4.309143314717e-005
            76.5	  -3.42857142857	-4.351377917580e-005
            77.4	  -3.42857142857	-4.549963389693e-005
            78.3	  -3.42857142857	-4.620856235429e-005
            79.2	  -3.42857142857	-4.567944477308e-005
            80.1	  -3.42857142857	-4.557391157435e-005
              81	  -3.42857142857	-4.541249965699e-005
            81.9	  -3.42857142857	-4.257140216886e-005
            82.8	  -3.42857142857	-3.827311285060e-005
            83.7	  -3.42857142857	-3.427762283737e-005
            84.6	  -3.42857142857	-3.117519368668e-005
            85.5	  -3.42857142857	-2.805083655548e-005
            86.4	  -3.42857142857	-2.643295934130e-005
            87.3	  -3.42857142857	-2.877514577158e-005
            88.2	  -3.42857142857	-3.311514409370e-005
            89.1	  -3.42857142857	-3.773699094782e-005
              90	  -3.42857142857	-4.237982693693e-005
             -90	  -2.28571428571	-2.934337730548e-005
           -89.1	  -2.28571428571	-2.092063291082e-005
           -88.2	  -2.28571428571	-1.189418549985e-005
           -87.3	  -2.28571428571	-5.174169741650e-006
           -86.4	  -2.28571428571	-1.376757931527e-006
           -85.5	  -2.28571428571	-8.568155130852e-007
           -84.6	  -2.28571428571	-2.050805944032e-006
           -83.7	  -2.28571428571	-3.800669493451e-006
           -82.8	  -2.28571428571	-5.592039935347e-006
           -81.9	  -2.28571428571	-6.768533362534e-006
             -81	  -2.28571428571	-8.355194177463e-006
           -80.1	  -2.28571428571	-1.070262691698e-005
           -79.2	  -2.28571428571	-1.148143284905e-005
           -78.3	  -2.28571428571	-1.029972414113e-005
           -77.4	  -2.28571428571	-8.071561058328e-006
           -76.5	  -2.28571428571	-5.274361055431e-006
           -75.6	  -2.28571428571	-3.399122159743e-006
           -74.7	  -2.28571428571	-3.184026684112e-006
           -73.8	  -2.28571428571	-2.906417190909e-006
           -72.9	  -2.28571428571	-2.684972975609e-006
             -72	  -2.28571428571	-1.889054255363e-006
           -71.1	  -2.28571428571	-2.463309240710e-006
           -70.2	  -2.28571428571	-4.167792458175e-006
           -69.3	  -2.28571428571	-7.253314715198e-006
           -68.4	  -2.28571428571	-1.195732468248e-005
           -67.5	  -2.28571428571	-1.732058594886e-005
           -66.6	  -2.28571428571	-1.986977211223e-005
           -65.7	  -2.28571428571	-2.009670335567e-005
           -64.8	  -2.28571428571	-1.850846401148e-005
           -63.9	  -2.28571428571	-1.779475380204e-005
             -63	  -2.28571428571	-1.742180209042e-005
           -62.1	  -2.28571428571	-1.843993762770e-005
           -61.2	  -2.28571428571	-2.023498396506e-005
           -60.3	  -2.28571428571	-2.302137817818e-005
           -59.4	  -2.28571428571	-2.539567129731e-005
           -58.5	  -2.28571428571	-2.612813553281e-005
           -57.6	  -2.28571428571	-2.552712042261e-005
           -56.7	  -2.28571428571	-2.289643358534e-005
           -55.8	  -2.28571428571	-1.716448269844e-005
           -54.9	  -2.28571428571	-9.127062795301e-006
             -54	  -2.28571428571	-1.003329680759e-006
           -53.1	  -2.28571428571	 5.077665967335e-006
           -52.2	  -2.28571428571	 9.829339866271e-006
           -51.3	  -2.28571428571	 1.396123605325e-005
           -50.4	  -2.28571428571	 1.764229516641e-005
           -49.5	  -2.28571428571	 2.120842990715e-005
           -48.6	  -2.28571428571	 2.462714869321e-005
           -47.7	  -2.28571428571	 2.852858465841e-005
           -46.8	  -2.28571428571	 2.963062809884e-005
           -45.9	  -2.28571428571	 2.799109310009e-005
             -45	  -2.28571428571	 2.462845766043e-005
           -44.1	  -2.28571428571	 2.031910173649e-005
           -43.2	  -2.28571428571	 1.527569594404e-005
           -42.3	  -2.28571428571	 1.066569910311e-005
           -41.4	  -2.28571428571	 7.715713604431e-006
           -40.5	  -2.28571428571	 7.061782083036e-006
           -39.6	  -2.28571428571	 6.820444563606e-006
           -38.7	  -2.28571428571	 7.707857330792e-006
           -37.8	  -2.28571428571	 1.170652972393e-005
           -36.9	  -2.28571428571	 1.661359130760e-005
             -36	  -2.28571428571	 2.005636617141e-005
           -35.1	  -2.28571428571	 2.258381086439e-005
           -34.2	  -2.28571428571	 2.487571513062e-005
           -33.3	  -2.28571428571	 2.618100168009e-005
           -32.4	  -2.28571428571	 2.675018852118e-005
           -31.5	  -2.28571428571	 2.815382922068e-005
           -30.6	  -2.28571428571	 3.137685029182e-005
           -29.7	  -2.28571428571	 3.342559444174e-005
           -28.8	  -2.28571428571	 3.232509682312e-005
           -27.9	  -2.28571428571	 2.872106577322e-005
             -27	  -2.28571428571	 2.430280391382e-005
           -26.1	  -2.28571428571	 1.959592093770e-005
           -25.2	  -2.28571428571	 1.613678177189e-005
           -24.3	  -2.28571428571	 1.366648690770e-005
           -23.4	  -2.28571428571	 1.228572968128e-005
           -22.5	  -2.28571428571	 1.253683244882e-005
           -21.6	  -2.28571428571	 1.322187444856e-005
           -20.7	  -2.28571428571	 1.295637951405e-005
           -19.8	  -2.28571428571	 1.271508922814e-005
           -18.9	  -2.28571428571	 1.391406939223e-005
             -18	  -2.28571428571	 1.621257761143e-005
           -17.1	  -2.28571428571	 1.718050825910e-005
           -16.2	  -2.28571428571	 1.795564197192e-005
           -15.3	  -2.28571428571	 1.969734729889e-005
           -14.4	  -2.28571428571	 2.067511392245e-005
           -13.5	  -2.28571428571	 1.909556093822e-005
           -12.6	  -2.28571428571	 1.708905361868e-005
           -11.7	  -2.28571428571	 1.614463951411e-005
           -10.8	  -2.28571428571	 1.548532357645e-005
            -9.9	  -2.28571428571	 1.303887575966e-005
              -9	  -2.28571428571	 1.011279750929e-005
            -8.1	  -2.28571428571	 8.269399220419e-006
            -7.2	  -2.28571428571	 5.993381691686e-006
            -6.3	  -2.28571428571	 3.490317901012e-006
            -5.4	  -2.28571428571	 2.416521611015e-006
            -4.5	  -2.28571428571	 3.417469176051e-006
            -3.6	  -2.28571428571	 5.214196398316e-006
            -2.7	  -2.28571428571	 6.960382883414e-006
            -1.8	  -2.28571428571	 7.816680680511e-006
            -0.9	  -2.28571428571	 7.505097262266e-006
               0	  -2.28571428571	 5.576394978057e-006
             0.9	  -2.28571428571	 1.788052136567e-006
             1.8	  -2.28571428571	-2.359723862357e-006
             2.7	  -2.28571428571	-5.574288756781e-006
             3.6	  -2.28571428571	-7.737441027918e-006
             4.5	  -2.28571428571	-8.456250510864e-006
             5.4	  -2.28571428571	-9.700508678614e-006
             6.3	  -2.28571428571	-1.025788033608e-005
             7.2	  -2.28571428571	-9.184794388049e-006
             8.1	  -2.28571428571	-7.632943470826e-006
               9	  -2.28571428571	-5.658508089977e-006
             9.9	  -2.28571428571	-4.137037755215e-006
            10.8	  -2.28571428571	-5.073528123219e-006
            11.7	  -2.28571428571	-8.728450260219e-006
            12.6	  -2.28571428571	-1.306599327999e-005
            13.5	  -2.28571428571	-1.655232282305e-005
            14.4	  -2.28571428571	-1.852401494680e-005
            15.3	  -2.28571428571	-1.921422467848e-005
            16.2	  -2.28571428571	-1.934213909940e-005
            17.1	  -2.28571428571	-2.136746378282e-005
              18	  -2.28571428571	-2.555740704004e-005
            18.9	  -2.28571428571	-2.960768438592e-005
            19.8	  -2.28571428571	-3.204739075472e-005
            20.7	  -2.28571428571	-3.213721446985e-005
            21.6	  -2.28571428571	-2.925306456280e-005
            22.5	  -2.28571428571	-2.412689049743e-005
            23.4	  -2.28571428571	-2.008629154783e-005
            24.3	  -2.28571428571	-1.937887121506e-005
            25.2	  -2.28571428571	-2.038709098260e-005
            26.1	  -2.28571428571	-2.247764802661e-005
              27	  -2.28571428571	-2.517485010382e-005
            27.9	  -2.28571428571	-2.647990282772e-005
            28.8	  -2.28571428571	-2.618615451468e-005
            29.7	  -2.28571428571	-2.461462426405e-005
            30.6	  -2.28571428571	-2.378771150103e-005
            31.5	  -2.28571428571	-2.415000590445e-005
