 WS2 Density=7.5 Thickness=2.00000E-02 microns
 Photon Energy (eV), Transmission
    130.40      0.78747    
    130.68      0.78743    
    130.96      0.78740    
    131.24      0.78737    
    131.52      0.78733    
    131.80      0.78730    
    132.08      0.78726    
    132.36      0.78723    
    132.64      0.78719    
    132.92      0.78716    
    133.20      0.78713    
    133.48      0.78710    
    133.76      0.78706    
    134.04      0.78703    
    134.32      0.78700    
    134.60      0.78696    
    134.88      0.78693    
    135.16      0.78690    
    135.44      0.78686    
    135.72      0.78683    
    136.00      0.78680    
    136.28      0.78676    
    136.56      0.78673    
    136.84      0.78669    
    137.12      0.78666    
    137.40      0.78662    
    137.68      0.78659    
    137.96      0.78655    
    138.24      0.78651    
    138.52      0.78648    
    138.80      0.78644    
    139.08      0.78640    
    139.36      0.78637    
    139.64      0.78633    
    139.92      0.78629    
    140.20      0.78625    
    140.48      0.78621    
    140.76      0.78617    
    141.04      0.78613    
    141.32      0.78610    
    141.60      0.78606    
    141.88      0.78602    
    142.16      0.78598    
    142.44      0.78594    
    142.72      0.78589    
    143.00      0.78585    
    143.28      0.78581    
    143.56      0.78577    
    143.84      0.78573    
    144.12      0.78569    
    144.40      0.78565    
    144.68      0.78560    
    144.96      0.78556    
    145.24      0.78552    
    145.52      0.78547    
    145.80      0.78543    
    146.08      0.78539    
    146.36      0.78534    
    146.64      0.78529    
    146.92      0.78525    
    147.20      0.78520    
    147.48      0.78516    
    147.76      0.78511    
    148.04      0.78506    
    148.32      0.78501    
    148.60      0.78496    
    148.88      0.78491    
    149.16      0.78486    
    149.44      0.78481    
    149.72      0.78476    
    150.00      0.78471    
